Timestamp,RSSI,Link Quality,Ping Delay,label
2025-04-14 12:05:56,-50,60,3.88,0
2025-04-14 12:06:06,-50,60,4.23,0
2025-04-14 12:06:16,-52,58,3.36,0
2025-04-14 12:06:26,-50,60,4.95,0
2025-04-14 12:06:36,-50,60,3.69,0
2025-04-14 12:06:46,-50,60,3.97,0
2025-04-14 12:06:56,-50,60,3.93,0
2025-04-14 12:07:06,-50,60,7.22,0
2025-04-14 12:07:16,-50,60,3.56,0
2025-04-14 12:07:26,-50,60,5.06,0
2025-04-14 12:07:36,-50,60,4.07,0
2025-04-14 12:07:46,-50,60,3.29,0
2025-04-14 12:07:56,-50,60,3.4,0
2025-04-14 12:08:06,-50,60,4.45,0
2025-04-14 12:08:16,-50,60,4.2,0
2025-04-14 12:08:26,-50,60,4.62,0
2025-04-14 12:08:36,-50,60,4.24,0
2025-04-14 12:08:46,-50,60,2.85,0
2025-04-14 12:08:56,-50,60,6.53,0
2025-04-14 12:09:06,-50,60,4.5,0
2025-04-14 12:09:16,-50,60,3.98,0
2025-04-14 12:09:26,-51,59,3.2,0
2025-04-14 12:09:36,-50,60,7.94,0
2025-04-14 12:09:46,-50,60,6.04,0
2025-04-14 12:09:56,-50,60,6.9,0
2025-04-14 12:10:06,-50,60,4.19,0
2025-04-14 12:10:16,-50,60,3.62,0
2025-04-14 12:10:26,-50,60,3.89,0
2025-04-14 12:10:36,-50,60,3.79,0
2025-04-14 12:10:46,-50,60,4.84,0
2025-04-14 12:10:56,-51,59,3.71,0
2025-04-14 12:11:06,-53,57,5.13,0
2025-04-14 12:11:16,-50,60,4.37,0
2025-04-14 12:11:26,-50,60,4.89,0
2025-04-14 12:11:36,-50,60,3.1,0
2025-04-14 12:11:46,-50,60,4.47,0
2025-04-14 12:11:56,-50,60,3.85,0
2025-04-14 12:12:06,-50,60,4.42,0
2025-04-14 12:12:16,-50,60,5.38,0
2025-04-14 12:12:26,-51,59,4.45,0
2025-04-14 12:12:36,-50,60,6.16,0
2025-04-14 12:12:46,-50,60,4.77,0
2025-04-14 12:12:56,-50,60,4.06,0
2025-04-14 12:13:06,-50,60,3.72,0
2025-04-14 12:13:16,-50,60,6.46,0
2025-04-14 12:13:26,-50,60,55.9,0
2025-04-14 12:13:36,-50,60,4.0,0
2025-04-14 12:13:46,-50,60,3.37,0
2025-04-14 12:13:56,-50,60,3.19,0
2025-04-14 12:14:06,-50,60,3.16,0
2025-04-14 12:14:16,-50,60,3.04,0
2025-04-14 12:14:26,-50,60,4.24,0
2025-04-14 12:14:36,-50,60,3.63,0
2025-04-14 12:14:46,-50,60,7.27,0
2025-04-14 12:14:56,-50,60,3.38,0
2025-04-14 12:15:07,-50,60,3.5,0
2025-04-14 12:15:17,-50,60,3.93,0
2025-04-14 12:15:27,-50,60,4.32,0
2025-04-14 12:15:37,-51,59,6.24,0
2025-04-14 12:15:47,-51,59,4.16,0
2025-04-14 12:15:57,-51,59,2.73,0
2025-04-14 12:16:07,-51,59,4.5,0
2025-04-14 12:16:17,-51,59,5.41,0
2025-04-14 12:16:27,-50,60,6.61,0
2025-04-14 12:16:37,-51,59,4.67,0
2025-04-14 12:16:47,-51,59,3.74,0
2025-04-14 12:16:57,-50,60,3.46,0
2025-04-14 12:17:07,-50,60,3.82,0
2025-04-14 12:17:17,-51,59,3.88,0
2025-04-14 12:17:27,-50,60,11.5,0
2025-04-14 12:17:37,-50,60,4.06,0
2025-04-14 12:17:47,-50,60,2.29,0
2025-04-14 12:17:57,-51,59,6.12,0
2025-04-14 12:18:07,-51,59,7.65,0
2025-04-14 12:18:17,-50,60,4.36,0
2025-04-14 12:18:27,-50,60,4.39,0
2025-04-14 12:18:37,-50,60,2.45,0
2025-04-14 12:18:47,-50,60,3.71,0
2025-04-14 12:18:57,-50,60,5.17,0
2025-04-14 12:19:07,-50,60,4.23,0
2025-04-14 12:19:17,-50,60,3.31,0
2025-04-14 12:19:27,-51,59,2.97,0
2025-04-14 12:19:37,-51,59,4.72,0
2025-04-14 12:19:47,-50,60,3.06,0
2025-04-14 12:19:57,-50,60,3.4,0
2025-04-14 12:20:07,-51,59,4.41,0
2025-04-14 12:20:17,-50,60,4.93,0
2025-04-14 12:20:27,-51,59,7.02,0
2025-04-14 12:20:37,-51,59,4.04,0
2025-04-14 12:20:47,-50,60,3.33,0
2025-04-14 12:20:57,-51,59,5.51,0
2025-04-14 12:21:07,-50,60,6.39,0
2025-04-14 12:21:17,-50,60,3.92,0
2025-04-14 12:21:27,-50,60,7.43,0
2025-04-14 12:21:37,-50,60,4.03,0
2025-04-14 12:21:47,-51,59,2.95,0
2025-04-14 12:21:57,-50,60,6.4,0
2025-04-14 12:22:07,-50,60,4.34,0
2025-04-14 12:22:17,-51,59,9.29,0
2025-04-14 12:22:27,-50,60,4.06,0
2025-04-14 12:22:37,-51,59,5.16,0
2025-04-14 12:22:47,-50,60,4.9,0
2025-04-14 12:22:57,-50,60,6.32,0
2025-04-14 12:23:07,-51,59,2.71,0
2025-04-14 12:23:17,-49,61,4.31,0
2025-04-14 12:23:27,-49,61,6.31,0
2025-04-14 12:23:37,-50,60,4.44,0
2025-04-14 12:23:47,-49,61,4.97,0
2025-04-14 12:23:57,-50,60,5.67,0
2025-04-14 12:24:07,-50,60,4.04,0
2025-04-14 12:24:17,-49,61,3.93,0
2025-04-14 12:24:27,-49,61,6.11,0
2025-04-14 12:24:37,-50,60,4.33,0
2025-04-14 12:24:48,-50,60,4.03,0
2025-04-14 12:24:58,-50,60,3.45,0
2025-04-14 12:25:08,-49,61,5.65,0
2025-04-14 12:25:18,-50,60,4.61,0
2025-04-14 12:25:28,-49,61,7.3,0
2025-04-14 12:25:38,-49,61,6.43,0
2025-04-14 12:25:48,-49,61,3.19,0
2025-04-14 12:25:58,-49,61,5.38,0
2025-04-14 12:26:08,-49,61,9.37,0
2025-04-14 12:26:18,-49,61,6.67,0
2025-04-14 12:26:28,-49,61,3.48,0
2025-04-14 12:26:38,-49,61,3.75,0
2025-04-14 12:26:48,-49,61,14.1,0
2025-04-14 12:26:58,-49,61,5.79,0
2025-04-14 12:27:08,-49,61,3.39,0
2025-04-14 12:27:18,-49,61,3.28,0
2025-04-14 12:27:28,-50,60,2.99,0
2025-04-14 12:27:38,-50,60,3.63,0
2025-04-14 12:27:48,-49,61,3.38,0
2025-04-14 12:27:58,-50,60,3.92,0
2025-04-14 12:28:08,-49,61,5.08,0
2025-04-14 12:28:18,-49,61,3.6,0
2025-04-14 12:28:28,-49,61,2.93,0
2025-04-14 12:28:38,-49,61,4.9,0
2025-04-14 12:28:48,-49,61,4.24,0
2025-04-14 12:28:58,-49,61,6.04,0
2025-04-14 12:29:08,-49,61,7.58,0
2025-04-14 12:29:18,-50,60,4.45,0
2025-04-14 12:29:28,-50,60,6.52,0
2025-04-14 12:29:38,-50,60,3.77,0
2025-04-14 12:29:48,-50,60,5.29,0
2025-04-14 12:29:58,-50,60,3.73,0
2025-04-14 12:30:08,-49,61,4.19,0
2025-04-14 12:30:18,-49,61,2.96,0
2025-04-14 12:30:28,-49,61,4.37,0
2025-04-14 12:30:38,-49,61,4.37,0
2025-04-14 12:30:48,-49,61,6.27,0
2025-04-14 12:30:58,-50,60,4.75,0
2025-04-14 12:31:08,-50,60,3.45,0
2025-04-14 12:31:18,-50,60,3.65,0
2025-04-14 12:31:28,-50,60,9.77,0
2025-04-14 12:31:38,-50,60,3.79,0
2025-04-14 12:31:48,-49,61,5.05,0
2025-04-14 12:31:58,-50,60,3.82,0
2025-04-14 12:32:08,-50,60,3.8,0
2025-04-14 12:32:18,-49,61,2.66,0
2025-04-14 12:32:28,-49,61,6.42,0
2025-04-14 12:32:38,-49,61,3.91,0
2025-04-14 12:32:48,-49,61,4.91,0
2025-04-14 12:32:58,-49,61,4.13,0
2025-04-14 12:33:08,-49,61,5.22,0
2025-04-14 12:33:18,-50,60,4.37,0
2025-04-14 12:33:28,-50,60,4.58,0
2025-04-14 12:33:38,-50,60,4.37,0
2025-04-14 12:33:48,-49,61,3.08,0
2025-04-14 12:33:58,-50,60,7.14,0
2025-04-14 12:34:08,-50,60,3.69,0
2025-04-14 12:34:19,-50,60,4.12,0
2025-04-14 12:34:29,-49,61,4.32,0
2025-04-14 12:34:39,-50,60,3.45,0
2025-04-14 12:34:49,-50,60,4.55,0
2025-04-14 12:34:59,-49,61,3.33,0
2025-04-14 12:35:09,-49,61,3.89,0
2025-04-14 12:35:19,-49,61,2.94,0
2025-04-14 12:35:29,-50,60,4.19,0
2025-04-14 12:35:39,-49,61,5.36,0
2025-04-14 12:35:49,-49,61,3.11,0
2025-04-14 12:35:59,-49,61,4.55,0
2025-04-14 12:36:09,-49,61,2.76,0
2025-04-14 12:36:19,-49,61,3.8,0
2025-04-14 12:36:29,-49,61,8.44,0
2025-04-14 12:36:39,-49,61,5.2,0
2025-04-14 12:36:49,-49,61,4.39,0
2025-04-14 12:36:59,-49,61,4.09,0
2025-04-14 12:37:09,-48,62,4.13,0
2025-04-14 12:37:19,-49,61,3.91,0
2025-04-14 12:37:29,-49,61,3.97,0
2025-04-14 12:37:39,-49,61,4.92,0
2025-04-14 12:37:49,-49,61,3.05,0
2025-04-14 12:37:59,-49,61,3.02,0
2025-04-14 12:38:09,-48,62,4.49,0
2025-04-14 12:38:19,-48,62,6.25,0
2025-04-14 12:38:29,-48,62,3.95,0
2025-04-14 12:38:39,-48,62,6.4,0
2025-04-14 12:38:49,-48,62,4.15,0
2025-04-14 12:38:59,-48,62,4.03,0
2025-04-14 12:39:09,-48,62,3.97,0
2025-04-14 12:39:19,-49,61,4.77,0
2025-04-14 12:39:29,-48,62,3.87,0
2025-04-14 12:39:39,-48,62,4.0,0
2025-04-14 12:39:49,-48,62,3.43,0
2025-04-14 12:39:59,-48,62,4.2,0
2025-04-14 12:40:09,-49,61,6.02,0
2025-04-14 12:40:19,-48,62,13.7,0
2025-04-14 12:40:29,-49,61,4.1,0
2025-04-14 12:40:39,-49,61,5.11,0
2025-04-14 12:40:49,-49,61,3.64,0
2025-04-14 12:40:59,-49,61,4.92,0
2025-04-14 12:41:09,-48,62,3.95,0
2025-04-14 12:41:19,-49,61,4.29,0
2025-04-14 12:41:29,-49,61,3.57,0
2025-04-14 12:41:39,-49,61,4.12,0
2025-04-14 12:41:49,-49,61,3.7,0
2025-04-14 12:41:59,-48,62,3.12,0
2025-04-14 12:42:09,-48,62,4.1,0
2025-04-14 12:42:19,-49,61,5.89,0
2025-04-14 12:42:29,-48,62,4.27,0
2025-04-14 12:42:39,-48,62,4.71,0
2025-04-14 12:42:49,-48,62,6.26,0
2025-04-14 12:42:59,-48,62,6.83,0
2025-04-14 12:43:09,-48,62,7.51,0
2025-04-14 12:43:19,-48,62,4.87,0
2025-04-14 12:43:29,-48,62,7.26,0
2025-04-14 12:43:39,-48,62,2.48,0
2025-04-14 12:43:49,-48,62,4.37,0
2025-04-14 12:43:59,-48,62,3.77,0
2025-04-14 12:44:09,-48,62,3.24,0
2025-04-14 12:44:20,-48,62,4.51,0
2025-04-14 12:44:30,-48,62,3.65,0
2025-04-14 12:44:40,-48,62,4.97,0
2025-04-14 12:44:50,-49,61,10.8,0
2025-04-14 12:45:00,-49,61,4.89,0
2025-04-14 12:45:10,-49,61,3.12,0
2025-04-14 12:45:20,-49,61,3.27,0
2025-04-14 12:45:30,-49,61,3.42,0
2025-04-14 12:45:40,-49,61,6.64,0
2025-04-14 12:45:50,-48,62,3.7,0
2025-04-14 12:46:00,-49,61,5.56,0
2025-04-14 12:46:10,-49,61,4.97,0
2025-04-14 12:46:20,-48,62,5.63,0
2025-04-14 12:46:30,-49,61,3.43,0
2025-04-14 12:46:40,-48,62,4.25,0
2025-04-14 12:46:50,-48,62,4.86,0
2025-04-14 12:47:00,-49,61,3.99,0
2025-04-14 12:47:10,-49,61,3.0,0
2025-04-14 12:47:20,-49,61,3.54,0
2025-04-14 12:47:30,-50,60,3.95,0
2025-04-14 12:47:40,-50,60,5.28,0
2025-04-14 12:47:50,-49,61,3.88,0
2025-04-14 12:48:00,-49,61,4.09,0
2025-04-14 12:48:10,-49,61,4.28,0
2025-04-14 12:48:20,-50,60,4.44,0
2025-04-14 12:48:30,-49,61,2.98,0
2025-04-14 12:48:40,-49,61,4.09,0
2025-04-14 12:48:50,-49,61,4.29,0
2025-04-14 12:49:00,-49,61,2.97,0
2025-04-14 12:49:10,-49,61,4.06,0
2025-04-14 12:49:20,-49,61,4.16,0
2025-04-14 12:49:30,-49,61,4.61,0
2025-04-14 12:49:40,-49,61,4.69,0
2025-04-14 12:49:50,-50,60,3.06,0
2025-04-14 12:50:00,-49,61,4.74,0
2025-04-14 12:50:10,-50,60,33.7,0
2025-04-14 12:50:20,-51,59,2.76,0
2025-04-14 12:50:30,-49,61,3.42,0
2025-04-14 12:50:40,-49,61,3.98,0
2025-04-14 12:50:50,-49,61,3.82,0
2025-04-14 12:51:00,-49,61,3.71,0
2025-04-14 12:51:10,-49,61,3.91,0
2025-04-14 12:51:20,-49,61,4.11,0
2025-04-14 12:51:30,-49,61,4.5,0
2025-04-14 12:51:40,-49,61,3.93,0
2025-04-14 12:51:50,-48,62,3.98,0
2025-04-14 12:52:00,-49,61,4.33,0
2025-04-14 12:52:10,-49,61,5.42,0
2025-04-14 12:52:20,-49,61,3.49,0
2025-04-14 12:52:30,-53,57,3.08,0
2025-04-14 12:52:40,-49,61,4.37,0
2025-04-14 12:52:50,-49,61,6.44,0
2025-04-14 12:53:00,-51,59,2.89,0
2025-04-14 12:53:10,-49,61,3.76,0
2025-04-14 12:53:20,-49,61,5.78,0
2025-04-14 12:53:30,-49,61,3.62,0
2025-04-14 12:53:40,-49,61,4.6,0
2025-04-14 12:53:50,-49,61,4.24,0
2025-04-14 12:54:01,-49,61,4.94,0
2025-04-14 12:54:11,-49,61,4.05,0
2025-04-14 12:54:21,-50,60,3.4,0
2025-04-14 12:54:31,-49,61,3.14,0
2025-04-14 12:54:41,-49,61,4.24,0
2025-04-14 12:54:51,-49,61,8.09,0
2025-04-14 12:55:01,-49,61,5.76,0
2025-04-14 12:55:11,-49,61,4.58,0
2025-04-14 12:55:21,-49,61,3.17,0
2025-04-14 12:55:31,-49,61,3.49,0
2025-04-14 12:55:41,-49,61,5.27,0
2025-04-14 12:55:51,-49,61,6.7,0
2025-04-14 12:56:01,-50,60,4.03,0
2025-04-14 12:56:11,-50,60,4.44,0
2025-04-14 12:56:21,-50,60,4.63,0
2025-04-14 12:56:31,-49,61,3.49,0
2025-04-14 12:56:41,-49,61,4.07,0
2025-04-14 12:56:51,-49,61,3.62,0
2025-04-14 12:57:01,-49,61,3.68,0
2025-04-14 12:57:11,-49,61,2.82,0
2025-04-14 12:57:21,-49,61,4.69,0
2025-04-14 12:57:31,-49,61,4.08,0
2025-04-14 12:57:41,-49,61,6.48,0
2025-04-14 12:57:51,-49,61,4.6,0
2025-04-14 12:58:01,-50,60,10.1,0
2025-04-14 12:58:11,-50,60,3.82,0
2025-04-14 12:58:21,-49,61,5.06,0
2025-04-14 12:58:31,-49,61,5.42,0
2025-04-14 12:58:41,-49,61,3.41,0
2025-04-14 12:58:51,-49,61,4.99,0
2025-04-14 12:59:01,-49,61,6.49,0
2025-04-14 12:59:11,-49,61,3.26,0
2025-04-14 12:59:21,-49,61,6.7,0
2025-04-14 12:59:31,-49,61,2.75,0
2025-04-14 12:59:41,-49,61,2.62,0
2025-04-14 12:59:51,-49,61,4.6,0
2025-04-14 13:00:01,-50,60,3.59,0
2025-04-14 13:00:11,-50,60,3.79,0
2025-04-14 13:00:21,-49,61,2.65,0
2025-04-14 13:00:31,-50,60,4.51,0
2025-04-14 13:00:41,-49,61,5.9,0
2025-04-14 13:00:51,-50,60,8.53,0
2025-04-14 13:01:01,-49,61,3.54,0
2025-04-14 13:01:11,-50,60,5.11,0
2025-04-14 13:01:21,-49,61,2.86,0
2025-04-14 13:01:31,-50,60,4.41,0
2025-04-14 13:01:41,-50,60,3.49,0
2025-04-14 13:01:51,-49,61,4.3,0
2025-04-14 13:02:01,-49,61,3.96,0
2025-04-14 13:02:11,-49,61,5.94,0
2025-04-14 13:02:21,-49,61,3.58,0
2025-04-14 13:02:31,-49,61,5.7,0
2025-04-14 13:02:41,-49,61,4.46,0
2025-04-14 13:02:51,-49,61,2.78,0
2025-04-14 13:03:01,-49,61,4.05,0
2025-04-14 13:03:11,-49,61,6.36,0
2025-04-14 13:03:21,-49,61,6.16,0
2025-04-14 13:03:31,-49,61,4.21,0
2025-04-14 13:03:41,-49,61,13.5,0
2025-04-14 13:03:52,-50,60,4.43,0
2025-04-14 13:04:02,-49,61,4.25,0
2025-04-14 13:04:12,-48,62,6.52,0
2025-04-14 13:04:22,-48,62,3.28,0
2025-04-14 13:04:32,-49,61,4.58,0
2025-04-14 13:04:42,-50,60,11.8,0
2025-04-14 13:04:52,-49,61,5.95,0
2025-04-14 13:05:02,-49,61,6.11,0
2025-04-14 13:05:12,-49,61,3.97,0
2025-04-14 13:05:22,-50,60,3.41,0
2025-04-14 13:05:32,-49,61,2.92,0
2025-04-14 13:05:42,-50,60,3.59,0
2025-04-14 13:05:52,-49,61,4.79,0
2025-04-14 13:06:02,-49,61,3.49,0
2025-04-14 13:06:12,-49,61,4.49,0
2025-04-14 13:06:22,-50,60,3.85,0
2025-04-14 13:06:32,-50,60,3.51,0
2025-04-14 13:06:42,-49,61,3.71,0
2025-04-14 13:06:52,-49,61,6.3,0
2025-04-14 13:07:02,-50,60,3.31,0
2025-04-14 13:07:12,-49,61,4.19,0
2025-04-14 13:07:22,-49,61,3.64,0
2025-04-14 13:07:32,-49,61,3.92,0
2025-04-14 13:07:42,-49,61,3.46,0
2025-04-14 13:07:52,-49,61,3.83,0
2025-04-14 13:08:02,-49,61,2.35,0
2025-04-14 13:08:12,-49,61,5.61,0
2025-04-14 13:08:22,-49,61,6.27,0
2025-04-14 13:08:32,-49,61,4.17,0
2025-04-14 13:08:42,-49,61,6.71,0
2025-04-14 13:08:52,-49,61,3.11,0
2025-04-14 13:09:02,-49,61,5.79,0
2025-04-14 13:09:12,-49,61,3.67,0
2025-04-14 13:09:22,-49,61,4.76,0
2025-04-14 13:09:32,-49,61,4.04,0
2025-04-14 13:09:42,-49,61,3.91,0
2025-04-14 13:09:52,-50,60,3.83,0
2025-04-14 13:10:02,-50,60,7.18,0
2025-04-14 13:10:12,-49,61,4.14,0
2025-04-14 13:10:22,-49,61,6.86,0
2025-04-14 13:10:32,-49,61,3.27,0
2025-04-14 13:10:42,-48,62,3.84,0
2025-04-14 13:10:52,-50,60,5.72,0
2025-04-14 13:11:02,-50,60,4.6,0
2025-04-14 13:11:12,-49,61,7.01,0
2025-04-14 13:11:22,-49,61,8.33,0
2025-04-14 13:11:32,-49,61,3.29,0
2025-04-14 13:11:42,-49,61,2.76,0
2025-04-14 13:11:52,-49,61,4.25,0
2025-04-14 13:12:02,-50,60,4.17,0
2025-04-14 13:12:12,-50,60,6.89,0
2025-04-14 13:12:22,-50,60,4.65,0
2025-04-14 13:12:32,-49,61,3.86,0
2025-04-14 13:12:42,-50,60,5.07,0
2025-04-14 13:12:52,-50,60,5.51,0
2025-04-14 13:13:02,-50,60,3.71,0
2025-04-14 13:13:12,-49,61,12.6,0
2025-04-14 13:13:22,-50,60,4.54,0
2025-04-14 13:13:33,-49,61,4.43,0
2025-04-14 13:13:43,-49,61,4.1,0
2025-04-14 13:13:53,-49,61,2.88,0
2025-04-14 13:14:03,-49,61,3.57,0
2025-04-14 13:14:13,-49,61,21.1,0
2025-04-14 13:14:23,-49,61,2.64,0
2025-04-14 13:14:33,-49,61,3.44,0
2025-04-14 13:14:43,-49,61,4.15,0
2025-04-14 13:14:53,-49,61,6.79,0
2025-04-14 13:15:03,-50,60,6.06,0
2025-04-14 13:15:13,-49,61,8.18,0
2025-04-14 13:15:23,-49,61,7.52,0
2025-04-14 13:15:33,-49,61,4.04,0
2025-04-14 13:15:43,-49,61,4.43,0
2025-04-14 13:15:53,-49,61,4.38,0
2025-04-14 13:16:03,-49,61,4.14,0
2025-04-14 13:16:13,-49,61,11.2,0
2025-04-14 13:16:23,-49,61,6.66,0
2025-04-14 13:16:33,-49,61,4.03,0
2025-04-14 13:16:43,-49,61,2.63,0
2025-04-14 13:16:53,-49,61,3.51,0
2025-04-14 13:17:03,-49,61,3.96,0
2025-04-14 13:17:13,-49,61,7.72,0
2025-04-14 13:17:23,-49,61,3.5,0
2025-04-14 13:17:33,-49,61,3.71,0
2025-04-14 13:17:43,-49,61,4.18,0
2025-04-14 13:17:53,-49,61,5.99,0
2025-04-14 13:18:03,-49,61,6.0,0
2025-04-14 13:18:13,-48,62,6.37,0
2025-04-14 13:18:23,-49,61,2.51,0
2025-04-14 13:18:33,-49,61,4.71,0
2025-04-14 13:18:43,-49,61,4.09,0
2025-04-14 13:18:53,-49,61,6.3,0
2025-04-14 13:19:03,-49,61,4.1,0
2025-04-14 13:19:13,-49,61,6.46,0
2025-04-14 13:19:23,-49,61,3.53,0
2025-04-14 13:19:33,-49,61,3.02,0
2025-04-14 13:19:43,-50,60,45.0,0
2025-04-14 13:19:53,-50,60,3.15,0
2025-04-14 13:20:03,-50,60,9.32,0
2025-04-14 13:20:13,-49,61,4.23,0
2025-04-14 13:20:23,-49,61,5.25,0
2025-04-14 13:20:33,-49,61,4.44,0
2025-04-14 13:20:43,-49,61,3.84,0
2025-04-14 13:20:53,-47,63,3.96,0
2025-04-14 13:21:03,-48,62,3.15,0
2025-04-14 13:21:13,-48,62,4.08,0
2025-04-14 13:21:23,-48,62,4.36,0
2025-04-14 13:21:33,-49,61,3.85,0
2025-04-14 13:21:43,-49,61,3.51,0
2025-04-14 13:21:53,-50,60,3.58,0
2025-04-14 13:22:03,-48,62,6.11,0
2025-04-14 13:22:13,-48,62,6.66,0
2025-04-14 13:22:23,-48,62,2.9,0
2025-04-14 13:22:33,-48,62,4.26,0
2025-04-14 13:22:43,-48,62,6.9,0
2025-04-14 13:22:54,-48,62,4.93,0
2025-04-14 13:23:04,-48,62,5.91,0
2025-04-14 13:23:14,-49,61,9.73,0
2025-04-14 13:23:24,-49,61,3.36,0
2025-04-14 13:23:34,-49,61,4.17,0
2025-04-14 13:23:44,-48,62,3.74,0
2025-04-14 13:23:54,-48,62,4.11,0
2025-04-14 13:24:04,-48,62,6.96,0
2025-04-14 13:24:14,-48,62,3.38,0
2025-04-14 13:24:24,-48,62,3.72,0
2025-04-14 13:24:34,-48,62,3.48,0
2025-04-14 13:24:44,-48,62,5.49,0
2025-04-14 13:24:54,-48,62,3.38,0
2025-04-14 13:25:04,-49,61,5.51,0
2025-04-14 13:25:14,-49,61,4.13,0
2025-04-14 13:25:24,-49,61,4.08,0
2025-04-14 13:25:34,-49,61,3.84,0
2025-04-14 13:25:44,-49,61,3.75,0
2025-04-14 13:25:54,-49,61,4.42,0
2025-04-14 13:26:04,-48,62,5.08,0
2025-04-14 13:26:14,-49,61,3.42,0
2025-04-14 13:26:24,-49,61,2.6,0
2025-04-14 13:26:34,-49,61,6.3,0
2025-04-14 13:26:44,-49,61,4.85,0
2025-04-14 13:26:54,-49,61,4.14,0
2025-04-14 13:27:04,-49,61,4.35,0
2025-04-14 13:27:14,-49,61,4.31,0
2025-04-14 13:27:24,-48,62,3.47,0
2025-04-14 13:27:34,-48,62,3.37,0
2025-04-14 13:27:44,-49,61,3.79,0
2025-04-14 13:27:54,-49,61,3.52,0
2025-04-14 13:28:04,-48,62,4.32,0
2025-04-14 13:28:14,-48,62,4.04,0
2025-04-14 13:28:24,-48,62,4.29,0
2025-04-14 13:28:34,-48,62,4.31,0
2025-04-14 13:28:44,-49,61,3.91,0
2025-04-14 13:28:54,-50,60,3.65,0
2025-04-14 13:29:04,-49,61,2.63,0
2025-04-14 13:29:14,-49,61,2.72,0
2025-04-14 13:29:24,-50,60,5.34,0
2025-04-14 13:29:34,-50,60,3.46,0
2025-04-14 13:29:44,-50,60,4.12,0
2025-04-14 13:29:54,-50,60,3.17,0
2025-04-14 13:30:04,-49,61,3.0,0
2025-04-14 13:30:14,-48,62,4.62,0
2025-04-14 13:30:24,-49,61,3.43,0
2025-04-14 13:30:34,-50,60,3.2,0
2025-04-14 13:30:44,-49,61,4.08,0
2025-04-14 13:30:54,-49,61,2.4,0
2025-04-14 13:31:04,-48,62,6.35,0
2025-04-14 13:31:14,-48,62,4.53,0
2025-04-14 13:31:24,-48,62,4.97,0
2025-04-14 13:31:34,-49,61,6.41,0
2025-04-14 13:31:44,-48,62,3.75,0
2025-04-14 13:31:54,-49,61,5.0,0
2025-04-14 13:32:04,-49,61,4.92,0
2025-04-14 13:32:14,-49,61,4.23,0
2025-04-14 13:32:24,-49,61,3.79,0
2025-04-14 13:32:34,-49,61,3.39,0
2025-04-14 13:32:44,-48,62,3.6,0
2025-04-14 13:32:55,-49,61,4.15,0
2025-04-14 13:33:05,-49,61,2.71,0
2025-04-14 13:33:15,-49,61,12.6,0
2025-04-14 13:33:25,-48,62,4.0,0
2025-04-14 13:33:35,-48,62,7.7,0
2025-04-14 13:33:45,-50,60,6.36,0
2025-04-14 13:33:55,-48,62,7.21,0
2025-04-14 13:34:05,-48,62,3.09,0
2025-04-14 13:34:15,-49,61,3.8,0
2025-04-14 13:34:25,-48,62,2.55,0
2025-04-14 13:34:35,-48,62,4.37,0
2025-04-14 13:34:45,-49,61,3.82,0
2025-04-14 13:34:55,-49,61,7.04,0
2025-04-14 13:35:05,-48,62,4.25,0
2025-04-14 13:35:15,-48,62,17.3,0
2025-04-14 13:35:25,-49,61,2.69,0
2025-04-14 13:35:35,-49,61,6.48,0
2025-04-14 13:35:45,-49,61,5.81,0
2025-04-14 13:35:55,-48,62,3.74,0
2025-04-14 13:36:05,-48,62,5.74,0
2025-04-14 13:36:15,-49,61,9.35,0
2025-04-14 13:36:25,-49,61,5.62,0
2025-04-14 13:36:35,-49,61,4.57,0
2025-04-14 13:36:45,-49,61,6.45,0
2025-04-14 13:36:55,-49,61,5.43,0
2025-04-14 13:37:05,-49,61,6.44,0
2025-04-14 13:37:15,-49,61,5.0,0
2025-04-14 13:37:25,-48,62,4.16,0
2025-04-14 13:37:35,-49,61,6.75,0
2025-04-14 13:37:45,-48,62,3.72,0
2025-04-14 13:37:55,-49,61,2.91,0
2025-04-14 13:38:05,-49,61,2.59,0
2025-04-14 13:38:15,-49,61,4.12,0
2025-04-14 13:38:25,-49,61,3.04,0
2025-04-14 13:38:35,-49,61,7.17,0
2025-04-14 13:38:45,-49,61,4.39,0
2025-04-14 13:38:55,-49,61,3.61,0
2025-04-14 13:39:05,-49,61,10.7,0
2025-04-14 13:39:15,-50,60,3.12,0
2025-04-14 13:39:25,-49,61,3.55,0
2025-04-14 13:39:35,-49,61,4.22,0
2025-04-14 13:39:45,-51,59,3.44,0
2025-04-14 13:39:55,-49,61,4.11,0
2025-04-14 13:40:05,-49,61,4.59,0
2025-04-14 13:40:15,-49,61,5.12,0
2025-04-14 13:40:25,-48,62,7.46,0
2025-04-14 13:40:35,-48,62,3.27,0
2025-04-14 13:40:45,-49,61,8.56,0
2025-04-14 13:40:55,-49,61,4.96,0
2025-04-14 13:41:05,-49,61,6.15,0
2025-04-14 13:41:15,-49,61,6.13,0
2025-04-14 13:41:25,-49,61,3.99,0
2025-04-14 13:41:35,-50,60,27.3,0
2025-04-14 13:41:45,-48,62,3.52,0
2025-04-14 13:41:55,-48,62,4.9,0
2025-04-14 13:42:06,-48,62,3.96,0
2025-04-14 13:42:16,-48,62,4.2,0
2025-04-14 13:42:26,-49,61,3.5,0
2025-04-14 13:42:36,-49,61,6.71,0
2025-04-14 13:42:46,-49,61,4.34,0
2025-04-14 13:42:56,-48,62,3.91,0
